APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBSP,2024-01-27,ARR,92763,7855,0,0,0,0,0,2,5,16,22,23,41,21,23,11,6,4,5,5,1,3,1,1,1,0,0,3
SBSP,2024-01-27,DEP,93603,7970,0,0,0,0,0,0,0,0,0,1,15,52,55,31,18,8,5,2,3,2,3,1,3,0,0,2
SBSP,2024-01-28,ARR,92763,7855,1,0,0,0,0,2,5,8,19,11,30,22,23,10,9,15,9,6,6,4,2,3,4,1,0,14
SBSP,2024-01-28,DEP,93603,7970,0,0,0,0,0,0,0,0,0,0,7,35,35,20,18,23,9,7,14,6,8,4,2,5,1,19
SBSP,2024-01-29,ARR,92763,7855,0,0,0,0,0,1,4,8,29,35,50,39,37,33,18,9,7,5,5,2,1,0,1,0,1,5
SBSP,2024-01-29,DEP,93603,7970,0,0,0,0,0,0,0,0,0,2,14,61,77,45,41,19,10,4,4,4,2,1,0,1,0,3
SBSP,2024-01-30,ARR,92763,7855,0,0,0,0,0,1,2,10,22,28,47,47,38,29,14,12,10,6,4,1,0,0,0,0,1,5
SBSP,2024-01-30,DEP,93603,7970,0,0,0,0,0,0,0,0,0,0,8,45,70,55,28,15,17,12,7,9,3,5,1,0,1,6
SBSP,2024-01-31,ARR,92763,7855,0,0,0,0,0,0,1,7,20,18,43,37,31,16,10,17,12,7,13,5,4,4,4,3,1,11
SBSP,2024-01-31,DEP,93603,7970,0,0,0,0,0,0,0,0,0,0,9,40,61,21,19,18,8,13,16,9,10,8,7,6,3,16
SBSP,2024-02-01,ARR,92763,7245,0,0,0,0,0,1,0,0,8,14,36,37,33,34,21,16,12,22,8,6,5,7,5,5,3,9
SBSP,2024-02-01,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,3,13,31,36,33,24,24,22,18,16,17,14,7,5,6,15
SBSP,2024-02-02,ARR,92763,7245,0,0,0,0,0,0,0,3,4,8,26,27,25,23,25,24,25,15,12,15,13,3,12,2,3,16
SBSP,2024-02-02,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,2,20,37,19,23,23,24,17,24,17,14,14,11,12,4,22
SBSP,2024-02-03,ARR,92763,7245,1,0,0,0,0,1,4,11,23,16,42,26,13,10,10,9,10,7,4,3,2,2,2,0,3,5
SBSP,2024-02-03,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,9,42,44,24,22,15,13,9,7,4,4,2,2,1,1,9
SBSP,2024-02-04,ARR,92763,7245,0,0,0,1,0,0,1,11,14,15,33,15,21,21,17,16,11,15,8,6,2,4,2,1,2,4
SBSP,2024-02-04,DEP,93603,7288,0,0,0,0,0,0,0,0,0,1,9,33,52,26,14,20,13,14,6,11,6,6,3,2,0,5
SBSP,2024-02-05,ARR,92763,7245,0,0,0,0,0,0,3,14,31,36,54,43,51,16,15,12,5,7,2,2,2,4,0,0,1,2
SBSP,2024-02-05,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,14,41,78,52,36,27,14,6,14,8,0,4,1,1,0,2
SBSP,2024-02-06,ARR,92763,7245,0,0,0,0,0,0,1,10,23,34,74,49,33,23,11,6,3,2,1,0,0,0,1,0,4,4
SBSP,2024-02-06,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,13,41,77,47,22,27,12,9,9,3,0,0,0,3,1,10
SBSP,2024-02-07,ARR,92763,7245,0,0,0,0,0,0,2,4,8,17,56,51,45,23,21,16,9,3,7,5,3,1,0,2,0,11
SBSP,2024-02-07,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,5,30,50,41,23,31,24,24,20,7,7,5,1,2,3,12
SBSP,2024-02-08,ARR,92763,7245,0,0,0,0,0,0,1,4,12,23,29,39,43,29,26,18,12,7,5,5,10,4,4,2,4,8
SBSP,2024-02-08,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,5,17,32,32,44,21,21,17,16,13,12,11,7,10,4,20
SBSP,2024-02-09,ARR,92763,7245,0,0,0,0,0,0,1,3,9,13,33,30,45,33,29,17,13,17,9,7,4,0,2,4,2,14
SBSP,2024-02-09,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,0,13,38,25,31,28,23,27,22,13,11,6,8,8,3,24
SBSP,2024-02-10,ARR,92763,7245,0,0,0,0,0,0,0,9,22,23,40,30,17,10,11,7,2,5,2,0,2,2,5,0,2,11
SBSP,2024-02-10,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,11,30,40,45,23,12,3,4,9,2,4,2,3,3,1,8
SBSP,2024-02-11,ARR,92763,7245,1,0,0,0,0,1,12,14,34,26,31,17,11,4,3,2,4,0,0,0,0,0,0,0,0,0
SBSP,2024-02-11,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,29,44,49,17,5,2,5,1,0,2,1,0,2,0,0,1
SBSP,2024-02-12,ARR,92763,7245,0,0,0,0,1,1,5,26,31,28,42,21,9,6,4,2,1,0,1,0,0,1,0,0,1,3
SBSP,2024-02-12,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,38,70,46,13,3,1,2,0,2,2,0,0,1,0,0,2
SBSP,2024-02-13,ARR,92763,7245,0,0,0,0,0,0,7,13,35,35,44,32,18,8,4,3,1,0,2,0,0,0,0,0,0,2
SBSP,2024-02-13,DEP,93603,7288,0,0,0,0,0,0,0,0,0,1,57,81,42,17,6,3,2,3,0,0,0,0,1,1,1,0
SBSP,2024-02-14,ARR,92763,7245,0,0,0,0,0,0,4,5,11,30,42,48,29,18,9,13,9,4,7,3,1,2,0,0,0,4
SBSP,2024-02-14,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,14,55,65,43,22,18,14,5,4,3,1,1,2,2,1,1
SBSP,2024-02-15,ARR,92763,7245,0,0,0,0,0,0,4,5,20,30,59,61,31,13,10,10,3,2,3,2,2,0,2,1,0,3
SBSP,2024-02-15,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,24,72,74,36,18,6,10,5,7,2,2,1,1,1,0,3
SBSP,2024-02-16,ARR,92763,7245,0,0,0,0,0,1,4,13,32,38,78,47,26,10,4,5,1,2,1,0,0,2,1,2,0,2
SBSP,2024-02-16,DEP,93603,7288,0,0,0,0,0,0,0,0,0,1,39,96,60,36,18,9,3,3,3,1,1,0,0,0,1,0
SBSP,2024-02-17,ARR,92763,7245,0,0,0,0,0,0,2,10,23,35,54,37,12,10,0,8,1,1,0,0,2,0,0,0,0,1
SBSP,2024-02-17,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,31,50,62,16,15,5,5,2,5,0,1,0,2,2,1,2
SBSP,2024-02-18,ARR,92763,7245,0,0,0,0,0,0,2,9,18,20,28,26,8,8,9,10,3,8,2,4,3,2,3,4,3,21
SBSP,2024-02-18,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,12,21,45,20,11,10,11,5,7,3,3,8,0,1,4,32
SBSP,2024-02-19,ARR,92763,7245,0,0,0,0,0,0,0,1,7,10,28,28,32,33,26,19,10,11,10,11,7,6,4,5,1,24
SBSP,2024-02-19,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,2,12,31,36,37,27,25,21,12,10,14,5,9,6,10,28
SBSP,2024-02-20,ARR,92763,7245,0,0,0,0,0,0,5,5,14,22,41,42,37,28,22,17,13,8,4,5,9,1,3,1,1,9
SBSP,2024-02-20,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,5,32,59,45,45,22,16,13,15,9,4,4,5,1,1,9
SBSP,2024-02-21,ARR,92763,7245,0,0,0,0,0,0,3,5,13,22,50,42,37,27,22,20,12,9,3,5,1,3,1,1,0,7
SBSP,2024-02-21,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,11,61,57,40,29,34,13,14,6,4,3,5,2,0,0,3
SBSP,2024-02-22,ARR,92763,7245,0,0,0,0,0,1,1,6,14,25,59,51,32,41,14,8,10,7,3,2,1,1,2,0,0,6
SBSP,2024-02-22,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,5,58,74,45,32,21,13,12,6,2,3,2,0,3,0,7
SBSP,2024-02-23,ARR,92763,7245,0,0,0,0,0,0,0,8,14,17,50,36,38,27,27,17,11,10,5,4,1,2,3,1,1,6
SBSP,2024-02-23,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,4,29,63,43,26,28,16,18,10,9,6,6,5,4,5,10
SBSP,2024-02-24,ARR,92763,7245,0,0,0,0,1,1,4,14,24,21,42,22,12,12,7,7,7,3,2,5,0,0,0,3,5,9
SBSP,2024-02-24,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,26,38,43,28,13,13,7,4,7,5,0,0,1,0,2,6
SBSP,2024-02-25,ARR,92763,7245,0,0,0,0,0,2,7,19,30,33,49,30,23,2,6,0,1,2,2,1,0,0,1,0,0,6
SBSP,2024-02-25,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,29,57,53,37,12,11,4,1,1,1,2,1,1,0,1,7
SBSP,2024-02-26,ARR,92763,7245,0,0,0,0,0,1,4,9,26,30,65,53,34,15,12,12,9,1,1,2,1,1,0,2,0,7
SBSP,2024-02-26,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,8,61,79,47,29,13,16,12,2,2,1,0,2,2,1,6
SBSP,2024-02-27,ARR,92763,7245,0,0,0,0,0,1,3,11,29,44,71,49,21,16,11,4,4,3,1,1,2,0,1,1,0,4
SBSP,2024-02-27,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,18,68,83,47,29,14,13,1,3,2,1,2,1,0,0,3
SBSP,2024-02-28,ARR,92763,7245,0,0,0,0,0,0,2,8,17,21,41,32,25,18,14,6,7,14,11,8,1,3,8,1,2,12
SBSP,2024-02-28,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,7,41,58,41,18,18,15,12,5,5,3,7,7,5,4,11
SBSP,2024-02-29,ARR,92763,7245,0,0,0,0,0,1,1,8,12,15,57,45,41,25,24,13,8,9,9,8,2,5,0,1,1,4
SBSP,2024-02-29,DEP,93603,7288,0,0,0,0,0,0,0,0,0,0,3,23,53,57,40,24,24,14,13,9,10,6,5,3,1,8
SBSP,2024-03-01,ARR,92763,7812,0,0,0,0,0,1,0,7,24,34,57,43,44,23,21,6,8,4,1,4,1,0,3,0,0,5
SBSP,2024-03-01,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,8,34,82,53,31,29,13,11,6,5,6,2,0,1,1,4
SBSP,2024-03-02,ARR,92763,7812,0,0,0,0,0,4,9,16,37,39,42,20,14,7,4,2,2,1,1,1,0,0,0,0,0,1
SBSP,2024-03-02,DEP,93603,7884,0,0,0,0,0,0,0,0,0,1,24,64,58,26,11,6,3,1,0,1,2,0,1,0,0,1
SBSP,2024-03-03,ARR,92763,7812,0,0,0,0,0,0,5,12,36,34,51,36,24,10,7,0,3,1,1,0,0,0,1,0,0,1
SBSP,2024-03-03,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,32,74,60,22,13,9,5,3,1,2,0,0,0,0,0,4
SBSP,2024-03-04,ARR,92763,7812,0,0,0,0,0,1,0,2,11,26,54,41,40,33,16,17,12,8,4,1,2,3,1,1,2,5
SBSP,2024-03-04,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,7,47,59,51,35,18,17,11,9,8,8,3,0,1,0,7
SBSP,2024-03-05,ARR,92763,7812,0,0,0,0,0,0,0,2,12,20,32,49,30,14,19,13,10,8,10,5,5,5,1,4,1,4
SBSP,2024-03-05,DEP,93603,7884,0,0,0,0,0,0,0,0,0,1,8,15,45,44,26,31,16,24,14,11,9,1,3,6,4,6
SBSP,2024-03-06,ARR,92763,7812,0,0,0,0,0,0,2,7,23,28,56,41,20,20,11,16,0,7,5,2,3,1,5,1,0,28
SBSP,2024-03-06,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,7,41,69,54,25,18,15,5,9,7,2,0,2,0,3,16
SBSP,2024-03-07,ARR,92763,7812,0,0,0,0,0,0,1,5,22,25,59,54,30,28,16,17,6,2,3,4,1,0,1,2,2,4
SBSP,2024-03-07,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,10,40,61,56,33,30,14,11,7,6,2,1,2,1,1,4
SBSP,2024-03-08,ARR,92763,7812,0,0,0,0,0,0,1,6,15,22,45,34,24,28,18,11,11,14,8,12,5,4,6,3,1,5
SBSP,2024-03-08,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,2,22,52,49,27,16,16,12,16,12,12,7,6,5,8,16
SBSP,2024-03-09,ARR,92763,7812,0,0,0,0,0,1,4,8,25,28,38,24,16,16,10,12,1,3,1,1,0,3,0,2,1,9
SBSP,2024-03-09,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,16,48,68,27,13,6,3,2,3,4,1,3,2,2,0,4
SBSP,2024-03-10,ARR,92763,7812,0,0,0,0,0,0,5,11,24,26,50,24,30,15,11,6,1,3,0,0,0,0,1,1,0,4
SBSP,2024-03-10,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,15,54,64,39,16,13,4,1,4,1,2,0,0,0,0,6
SBSP,2024-03-11,ARR,92763,7812,0,0,0,0,0,1,2,7,31,47,59,43,43,21,8,8,6,2,1,3,1,0,2,2,1,1
SBSP,2024-03-11,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,11,49,93,55,33,18,9,8,2,4,3,0,2,0,1,2
SBSP,2024-03-12,ARR,92763,7812,0,0,0,0,1,0,0,18,33,38,70,54,28,14,10,3,2,1,1,2,3,2,0,0,1,3
SBSP,2024-03-12,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,13,57,82,60,34,13,7,3,2,2,1,4,1,0,2,3
SBSP,2024-03-13,ARR,92763,7812,0,0,0,0,0,0,3,9,23,30,46,35,42,27,16,21,9,3,5,3,1,2,3,2,1,3
SBSP,2024-03-13,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,6,44,60,52,37,21,15,7,15,4,6,3,3,2,1,4
SBSP,2024-03-14,ARR,92763,7812,0,0,0,0,1,0,1,5,14,24,54,33,36,29,24,7,10,3,6,3,2,4,1,2,2,15
SBSP,2024-03-14,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,4,34,39,50,43,33,20,12,4,14,5,3,3,2,4,13
SBSP,2024-03-15,ARR,92763,7812,0,0,0,0,0,0,0,4,10,14,34,19,37,19,15,11,10,3,5,3,5,1,3,3,7,38
SBSP,2024-03-15,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,2,14,26,28,25,21,18,26,8,8,6,5,3,4,2,53
SBSP,2024-03-16,ARR,92763,7812,0,0,0,0,0,1,5,9,29,22,45,24,19,8,4,2,4,4,4,2,2,0,2,2,1,16
SBSP,2024-03-16,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,13,31,58,43,12,6,7,4,3,3,8,2,0,2,0,19
SBSP,2024-03-17,ARR,92763,7812,0,0,0,0,1,1,2,15,21,32,45,22,23,12,6,9,4,5,4,0,4,3,0,0,3,2
SBSP,2024-03-17,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,16,50,41,30,25,16,14,9,9,0,0,2,0,0,1,7
SBSP,2024-03-18,ARR,92763,7812,0,0,0,0,1,1,6,11,18,32,56,47,44,19,13,9,9,4,3,3,0,1,2,0,1,9
SBSP,2024-03-18,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,6,37,74,62,33,19,15,12,12,1,3,3,2,1,0,7
SBSP,2024-03-19,ARR,92763,7812,0,0,0,0,0,0,1,7,12,26,39,38,40,22,16,12,15,11,11,4,8,0,1,2,4,13
SBSP,2024-03-19,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,3,33,49,54,36,33,14,15,14,4,6,6,2,2,3,10
SBSP,2024-03-20,ARR,92763,7812,0,0,0,0,0,0,1,10,25,20,58,28,25,27,18,15,12,7,8,6,2,2,3,2,2,7
SBSP,2024-03-20,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,8,30,70,52,34,18,19,10,7,4,2,6,8,5,3,7
SBSP,2024-03-21,ARR,92763,7812,0,0,0,0,0,0,0,5,8,13,30,31,42,33,22,20,26,7,7,9,5,5,5,0,1,12
SBSP,2024-03-21,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,2,23,56,50,35,27,22,10,23,8,4,5,7,3,1,9
SBSP,2024-03-22,ARR,92763,7812,0,0,0,0,0,0,2,4,10,22,44,34,45,20,20,13,8,11,8,11,6,8,5,2,2,11
SBSP,2024-03-22,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,4,24,51,48,33,26,21,17,14,12,7,7,4,6,3,9
SBSP,2024-03-23,ARR,92763,7812,0,0,0,0,0,2,7,10,33,30,44,17,21,15,5,3,4,0,1,2,1,3,1,0,1,5
SBSP,2024-03-23,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,20,45,73,24,16,4,8,1,7,2,0,0,0,0,0,2
SBSP,2024-03-24,ARR,92763,7812,0,0,0,0,0,0,8,22,43,38,50,27,8,5,7,1,0,0,1,0,2,0,0,0,0,4
SBSP,2024-03-24,DEP,93603,7884,0,0,0,0,0,0,0,0,0,1,20,75,58,30,11,9,7,3,1,0,1,1,1,0,0,2
SBSP,2024-03-25,ARR,92763,7812,0,0,0,0,0,0,3,5,30,34,78,55,20,27,13,6,1,3,3,1,2,1,0,1,0,5
SBSP,2024-03-25,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,7,45,73,63,30,25,14,5,9,4,0,2,2,0,0,7
SBSP,2024-03-26,ARR,92763,7812,0,0,0,0,0,1,1,8,36,51,60,43,37,16,8,7,3,1,1,1,2,0,0,0,0,6
SBSP,2024-03-26,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,24,66,97,42,20,14,4,5,3,3,1,1,0,0,1,7
SBSP,2024-03-27,ARR,92763,7812,0,0,0,0,0,0,2,5,32,28,55,47,39,27,11,6,14,1,0,3,0,1,2,0,1,6
SBSP,2024-03-27,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,10,35,76,54,48,27,8,5,5,4,4,1,1,1,0,5
SBSP,2024-03-28,ARR,92763,7812,0,0,0,0,0,0,3,4,16,17,54,47,49,26,17,9,8,5,3,5,1,2,1,1,1,6
SBSP,2024-03-28,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,2,25,54,42,46,34,18,19,6,2,2,2,2,1,1,17
SBSP,2024-03-29,ARR,92763,7812,0,0,0,0,0,2,9,14,33,20,56,32,17,10,6,3,5,4,6,1,0,0,1,1,0,6
SBSP,2024-03-29,DEP,93603,7884,0,0,0,0,0,0,0,0,0,1,29,57,57,26,14,9,6,7,2,2,3,1,1,1,0,3
SBSP,2024-03-30,ARR,92763,7812,0,0,0,0,0,2,6,23,35,31,22,11,5,1,3,1,0,0,0,0,0,0,1,1,0,0
SBSP,2024-03-30,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,44,65,17,6,3,3,0,0,0,0,0,0,1,0,1,1
SBSP,2024-03-31,ARR,92763,7812,0,0,0,0,0,1,8,17,33,27,47,21,21,17,7,4,3,1,0,1,1,0,0,0,0,2
SBSP,2024-03-31,DEP,93603,7884,0,0,0,0,0,0,0,0,0,0,28,66,58,35,9,8,8,1,1,0,2,1,0,0,3,3
SBSP,2024-04-01,ARR,92763,8097,0,0,0,0,0,1,1,12,22,21,60,54,41,27,16,12,3,6,3,4,3,2,1,3,0,6
SBSP,2024-04-01,DEP,93603,8130,0,0,0,1,0,0,0,0,0,0,11,55,81,58,22,15,13,14,5,3,8,0,0,1,1,7
SBSP,2024-04-02,ARR,92763,8097,0,0,0,0,1,1,2,7,16,31,68,44,39,25,16,12,8,5,3,3,1,3,1,0,1,5
SBSP,2024-04-02,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,11,57,70,67,38,18,12,4,4,3,1,0,0,3,2,5
SBSP,2024-04-03,ARR,92763,8097,0,0,0,0,1,0,4,12,24,38,68,43,30,22,10,5,4,7,3,3,2,2,0,1,0,5
SBSP,2024-04-03,DEP,93603,8130,0,1,0,0,0,0,0,0,0,0,17,55,92,52,31,10,8,6,3,2,1,4,0,1,0,2
SBSP,2024-04-04,ARR,92763,8097,0,0,0,0,0,0,1,8,20,20,64,42,38,18,23,15,14,7,8,1,3,2,1,1,0,1
SBSP,2024-04-04,DEP,93603,8130,0,0,1,0,0,0,0,0,0,0,15,45,62,30,36,25,24,18,11,8,4,5,0,0,6,2
SBSP,2024-04-05,ARR,92763,8097,0,0,0,0,0,2,0,7,23,28,65,40,43,26,10,17,9,2,3,2,2,0,2,1,2,7
SBSP,2024-04-05,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,12,32,64,66,45,23,15,10,9,1,1,1,0,0,1,7
SBSP,2024-04-06,ARR,92763,8097,0,0,0,0,1,4,9,15,37,33,44,31,14,11,3,5,2,0,0,1,0,0,1,0,0,2
SBSP,2024-04-06,DEP,93603,8130,0,0,0,0,0,0,0,1,0,0,24,69,65,23,8,3,2,2,1,3,1,1,0,1,1,7
SBSP,2024-04-07,ARR,92763,8097,0,0,0,0,1,1,2,19,39,38,58,32,13,8,4,2,5,1,0,1,2,0,1,0,0,2
SBSP,2024-04-07,DEP,93603,8130,0,0,0,0,1,0,0,0,0,1,27,77,66,21,17,2,6,0,1,3,1,0,2,0,0,4
SBSP,2024-04-08,ARR,92763,8097,0,0,0,0,0,2,5,8,16,28,45,52,26,39,26,12,10,8,0,2,3,0,1,1,0,3
SBSP,2024-04-08,DEP,93603,8130,0,0,0,1,0,0,0,0,0,0,3,44,87,55,34,30,9,7,5,5,3,1,2,0,1,8
SBSP,2024-04-09,ARR,92763,8097,0,0,0,0,0,0,1,7,16,28,54,47,38,35,19,14,7,9,5,6,0,3,1,0,1,4
SBSP,2024-04-09,DEP,93603,8130,0,0,0,0,0,0,1,0,0,0,7,34,59,62,46,31,20,9,6,3,3,3,0,1,2,6
SBSP,2024-04-10,ARR,92763,8097,0,0,0,0,0,0,4,3,13,24,45,49,36,25,34,13,8,14,3,3,1,2,2,2,2,8
SBSP,2024-04-10,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,2,42,77,41,34,30,17,21,7,9,3,1,2,2,1,4
SBSP,2024-04-11,ARR,92763,8097,0,0,0,0,0,0,4,11,38,26,75,55,30,17,9,11,3,6,4,2,1,3,3,0,0,2
SBSP,2024-04-11,DEP,93603,8130,0,0,0,1,0,0,0,0,0,0,9,60,102,55,25,17,7,7,3,0,5,1,1,0,2,3
SBSP,2024-04-12,ARR,92763,8097,0,0,0,0,0,2,1,5,23,32,76,47,25,28,14,9,4,4,1,4,0,1,2,0,1,8
SBSP,2024-04-12,DEP,93603,8130,0,0,1,0,0,0,0,0,0,0,8,58,86,44,38,12,9,8,4,2,7,3,3,1,1,5
SBSP,2024-04-13,ARR,92763,8097,0,0,0,0,0,1,8,21,35,32,58,21,16,8,5,2,3,2,1,3,1,1,1,0,0,3
SBSP,2024-04-13,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,26,69,54,34,10,6,3,4,1,4,0,0,1,1,0,2
SBSP,2024-04-14,ARR,92763,8097,0,0,0,0,0,1,6,14,35,24,55,26,20,14,9,5,2,2,1,2,0,1,0,0,1,1
SBSP,2024-04-14,DEP,93603,8130,0,0,0,1,0,0,0,0,0,0,17,72,61,26,21,9,6,1,2,1,0,3,0,1,1,1
SBSP,2024-04-15,ARR,92763,8097,0,0,0,0,0,0,1,12,20,21,63,47,30,29,24,17,6,6,3,4,2,1,1,0,0,6
SBSP,2024-04-15,DEP,93603,8130,0,0,1,0,0,0,0,0,0,0,5,27,74,57,41,26,19,16,12,6,2,3,0,2,4,6
SBSP,2024-04-16,ARR,92763,8097,0,0,0,0,0,2,1,6,17,23,66,50,43,29,22,13,7,7,3,1,1,2,1,2,2,2
SBSP,2024-04-16,DEP,93603,8130,0,0,1,0,0,0,0,0,0,0,8,50,91,63,33,10,11,7,5,1,1,5,1,3,1,4
SBSP,2024-04-17,ARR,92763,8097,0,0,0,0,0,0,2,2,11,24,36,41,39,26,25,17,15,11,5,7,4,4,3,0,1,5
SBSP,2024-04-17,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,5,16,40,36,38,43,38,27,18,9,3,5,3,1,1,5
SBSP,2024-04-18,ARR,92763,8097,0,0,0,0,0,1,0,3,16,30,48,32,34,27,14,13,15,10,10,7,7,5,3,2,3,7
SBSP,2024-04-18,DEP,93603,8130,0,0,0,0,1,0,0,0,0,0,5,31,57,53,36,34,16,14,12,8,3,5,5,1,2,7
SBSP,2024-04-19,ARR,92763,8097,0,0,0,0,0,1,0,6,11,22,49,52,58,30,15,18,16,8,3,2,2,0,3,0,1,3
SBSP,2024-04-19,DEP,93603,8130,0,0,0,0,1,0,0,0,0,0,4,33,58,59,48,30,27,11,13,5,5,1,1,0,1,3
SBSP,2024-04-20,ARR,92763,8097,0,0,0,0,0,0,8,18,34,34,56,19,11,7,8,2,3,3,2,0,1,2,0,1,0,3
SBSP,2024-04-20,DEP,93603,8130,0,0,0,0,0,0,0,0,0,2,23,69,60,28,5,7,3,2,1,2,2,1,0,0,0,2
SBSP,2024-04-21,ARR,92763,8097,0,0,0,0,0,0,7,16,39,33,39,35,15,15,11,4,3,0,3,0,2,1,1,0,0,1
SBSP,2024-04-21,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,27,63,56,27,23,11,4,3,4,2,0,1,3,0,0,1
SBSP,2024-04-22,ARR,92763,8097,0,0,0,0,0,0,1,8,25,31,61,44,35,23,14,13,6,4,2,2,1,1,1,2,1,9
SBSP,2024-04-22,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,10,45,75,59,34,18,13,5,6,4,3,3,1,1,0,8
SBSP,2024-04-23,ARR,92763,8097,0,0,0,0,0,0,1,0,3,7,30,19,24,31,30,19,22,20,23,14,9,6,8,4,3,9
SBSP,2024-04-23,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,1,8,15,27,27,27,25,34,22,19,21,16,10,9,3,18
SBSP,2024-04-24,ARR,92763,8097,0,0,0,0,0,0,3,10,22,23,47,47,41,26,13,16,6,8,3,3,2,0,1,1,1,7
SBSP,2024-04-24,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,6,42,83,62,39,24,9,9,2,3,0,0,0,1,1,6
SBSP,2024-04-25,ARR,92763,8097,0,0,0,0,0,1,3,5,32,34,66,54,38,20,16,6,4,2,1,0,3,1,0,1,0,4
SBSP,2024-04-25,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,10,38,97,64,31,16,10,7,6,1,1,2,2,1,0,2
SBSP,2024-04-26,ARR,92763,8097,0,0,0,0,0,0,0,5,26,42,75,36,38,16,14,18,3,3,5,4,1,1,1,0,1,2
SBSP,2024-04-26,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,1,38,89,60,40,31,15,4,6,1,3,1,0,0,1,3
SBSP,2024-04-27,ARR,92763,8097,0,0,0,0,0,0,3,17,30,31,53,29,17,17,4,3,4,3,3,1,0,0,0,1,0,0
SBSP,2024-04-27,DEP,93603,8130,0,0,0,0,0,0,0,0,0,0,18,59,64,30,19,11,7,0,2,0,2,1,0,0,1,2
SBSP,2024-04-28,ARR,92763,8097,0,0,0,0,0,1,4,13,37,36,46,29,19,13,10,2,3,1,1,1,1,0,0,1,0,2
SBSP,2024-04-28,DEP,93603,8130,0,0,0,0,0,0,0,0,0,1,16,45,65,47,13,10,13,2,3,4,2,0,1,1,0,1
