APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBJR,2025-12-29,ARR,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJR,2025-12-29,DEP,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJR,2025-12-30,ARR,2,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SBJR,2025-12-30,DEP,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SBJR,2025-12-31,ARR,2,68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJR,2025-12-31,DEP,2,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-01,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0
SBJV,2025-01-01,DEP,5,203,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-02,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2
SBJV,2025-01-02,DEP,6,203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,2
SBJV,2025-01-03,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
SBJV,2025-01-03,DEP,6,203,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-04,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0
SBJV,2025-01-04,DEP,6,203,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0
SBJV,2025-01-05,ARR,7,204,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
SBJV,2025-01-05,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-06,ARR,7,204,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0
SBJV,2025-01-06,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0
SBJV,2025-01-07,ARR,7,204,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0
SBJV,2025-01-07,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0
SBJV,2025-01-08,ARR,7,204,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-08,DEP,7,203,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0
SBJV,2025-01-09,ARR,7,204,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0
SBJV,2025-01-09,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-10,ARR,7,204,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0
SBJV,2025-01-10,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-11,ARR,5,204,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
SBJV,2025-01-11,DEP,5,203,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-12,ARR,7,204,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
SBJV,2025-01-12,DEP,7,203,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
SBJV,2025-01-13,ARR,7,204,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-01-13,DEP,7,203,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-14,ARR,7,204,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
SBJV,2025-01-14,DEP,6,203,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
SBJV,2025-01-15,ARR,7,204,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
SBJV,2025-01-15,DEP,7,203,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-16,ARR,6,204,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SBJV,2025-01-16,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2
SBJV,2025-01-17,ARR,7,204,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1
SBJV,2025-01-17,DEP,6,203,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
SBJV,2025-01-18,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
SBJV,2025-01-18,DEP,6,203,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0
SBJV,2025-01-19,ARR,7,204,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1
SBJV,2025-01-19,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,1
SBJV,2025-01-20,ARR,7,204,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
SBJV,2025-01-20,DEP,8,203,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,2
SBJV,2025-01-21,ARR,7,204,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0
SBJV,2025-01-21,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-22,ARR,7,204,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-22,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-23,ARR,6,204,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
SBJV,2025-01-23,DEP,7,203,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0
SBJV,2025-01-24,ARR,7,204,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-01-24,DEP,6,203,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-25,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0
SBJV,2025-01-25,DEP,6,203,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0
SBJV,2025-01-26,ARR,7,204,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1
SBJV,2025-01-26,DEP,7,203,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
SBJV,2025-01-27,ARR,7,204,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-27,DEP,7,203,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-28,ARR,6,204,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-01-28,DEP,6,203,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-29,ARR,6,204,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
SBJV,2025-01-29,DEP,6,203,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-01-30,ARR,7,204,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,1
SBJV,2025-01-30,DEP,7,203,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2
SBJV,2025-01-31,ARR,6,204,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0
SBJV,2025-01-31,DEP,6,203,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
SBJV,2025-02-01,ARR,6,210,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0
SBJV,2025-02-01,DEP,6,207,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0
SBJV,2025-02-02,ARR,6,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0
SBJV,2025-02-02,DEP,6,207,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0
SBJV,2025-02-03,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,1,0,0,0,0
SBJV,2025-02-03,DEP,7,207,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-02-04,ARR,8,210,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-02-04,DEP,8,207,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0
SBJV,2025-02-05,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,1
SBJV,2025-02-05,DEP,8,207,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-02-06,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,1,0,0,0,0,0,0,0
SBJV,2025-02-06,DEP,8,207,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0
SBJV,2025-02-07,ARR,7,210,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1
SBJV,2025-02-07,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,1
SBJV,2025-02-08,ARR,6,210,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
SBJV,2025-02-08,DEP,6,207,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
SBJV,2025-02-09,ARR,8,210,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
SBJV,2025-02-09,DEP,7,207,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-02-10,ARR,7,210,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1
SBJV,2025-02-10,DEP,7,207,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1
SBJV,2025-02-11,ARR,8,210,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0
SBJV,2025-02-11,DEP,8,207,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0
SBJV,2025-02-12,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,2,0,0,0,0,0,0
SBJV,2025-02-12,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0
SBJV,2025-02-13,ARR,7,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,1,0
SBJV,2025-02-13,DEP,7,207,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1
SBJV,2025-02-14,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,4
SBJV,2025-02-14,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2
SBJV,2025-02-15,ARR,5,210,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
SBJV,2025-02-15,DEP,6,207,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0
SBJV,2025-02-16,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-02-16,DEP,7,207,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-02-17,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0
SBJV,2025-02-17,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0
SBJV,2025-02-18,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,1
SBJV,2025-02-18,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1
SBJV,2025-02-19,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,2
SBJV,2025-02-19,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,1
SBJV,2025-02-20,ARR,8,210,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1
SBJV,2025-02-20,DEP,8,207,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,2,0,0,0,0,0,0,0,1
SBJV,2025-02-21,ARR,8,210,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2
SBJV,2025-02-21,DEP,8,207,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1
SBJV,2025-02-22,ARR,6,210,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-02-22,DEP,7,207,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
SBJV,2025-02-23,ARR,8,210,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SBJV,2025-02-23,DEP,7,207,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-02-24,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1
SBJV,2025-02-24,DEP,8,207,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1
SBJV,2025-02-25,ARR,8,210,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2
SBJV,2025-02-25,DEP,7,207,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1
SBJV,2025-02-26,ARR,8,210,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0,1
SBJV,2025-02-26,DEP,8,207,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0
SBJV,2025-02-27,ARR,8,210,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0
SBJV,2025-02-27,DEP,7,207,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0
SBJV,2025-02-28,ARR,8,210,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
SBJV,2025-02-28,DEP,8,207,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1
SBJV,2025-03-01,ARR,4,207,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-01,DEP,7,209,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-02,ARR,5,207,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SBJV,2025-03-02,DEP,3,209,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-03,ARR,6,207,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-03-03,DEP,6,209,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-04,ARR,7,207,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-04,DEP,6,209,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-05,ARR,7,207,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-05,DEP,7,209,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-06,ARR,7,207,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
SBJV,2025-03-06,DEP,7,209,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1
SBJV,2025-03-07,ARR,7,207,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
SBJV,2025-03-07,DEP,7,209,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1
SBJV,2025-03-08,ARR,5,207,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-08,DEP,7,209,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-09,ARR,7,207,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1
SBJV,2025-03-09,DEP,5,209,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-10,ARR,9,207,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0
SBJV,2025-03-10,DEP,9,209,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0
SBJV,2025-03-11,ARR,7,207,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0
SBJV,2025-03-11,DEP,7,209,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-03-12,ARR,8,207,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0
SBJV,2025-03-12,DEP,8,209,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-13,ARR,8,207,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0
SBJV,2025-03-13,DEP,8,209,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-03-14,ARR,7,207,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0
SBJV,2025-03-14,DEP,7,209,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SBJV,2025-03-15,ARR,5,207,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-03-15,DEP,7,209,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
SBJV,2025-03-16,ARR,6,207,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-16,DEP,5,209,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-03-17,ARR,7,207,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
SBJV,2025-03-17,DEP,7,209,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-18,ARR,8,207,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
SBJV,2025-03-18,DEP,8,209,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0
SBJV,2025-03-19,ARR,8,207,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-03-19,DEP,8,209,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-20,ARR,7,207,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0
SBJV,2025-03-20,DEP,7,209,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0
SBJV,2025-03-21,ARR,7,207,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1
SBJV,2025-03-21,DEP,7,209,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1
SBJV,2025-03-22,ARR,5,207,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-22,DEP,6,209,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-23,ARR,6,207,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
SBJV,2025-03-23,DEP,5,209,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-24,ARR,7,207,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-03-24,DEP,7,209,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-25,ARR,7,207,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0
SBJV,2025-03-25,DEP,7,209,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0
SBJV,2025-03-26,ARR,7,207,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
SBJV,2025-03-26,DEP,7,209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0
SBJV,2025-03-27,ARR,7,207,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-27,DEP,7,209,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-28,ARR,7,207,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1
SBJV,2025-03-28,DEP,7,209,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1
SBJV,2025-03-29,ARR,4,207,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SBJV,2025-03-29,DEP,6,209,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1
SBJV,2025-03-30,ARR,7,207,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-03-30,DEP,6,209,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0
SBJV,2025-03-31,ARR,8,207,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0
SBJV,2025-03-31,DEP,8,209,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0
SBJV,2025-04-01,ARR,8,242,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-04-01,DEP,8,244,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-04-02,ARR,8,242,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0
SBJV,2025-04-02,DEP,8,244,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBJV,2025-04-03,ARR,8,242,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0
